,mean_train_auto_mse,mean_val_auto_mse,mean_train_auto_mae,mean_val_auto_mae,mean_train_loss,mean_val_loss,mean_train_mse,mean_val_mse,mean_train_mae,mean_val_mae
simple_nn 48 5 0.0002 0.2 0.05 50 0.2,255.6927375793457,291.8668212890625,5.361710071563721,6.7652751207351685,96.12022018432617,157.9961929321289,54.26199817657471,130.44535446166992,5.706312894821167,7.702311754226685
simple_nn 48 5 0.0002 0.2 0.05 50 0.3,256.1863670349121,280.22462463378906,5.320822238922119,6.3650290966033936,100.59954643249512,122.71121025085449,58.237714767456055,83.46574020385742,5.9210193157196045,6.670436501502991
simple_nn 48 5 0.0002 0.2 0.05 150 0.1,365.33045196533203,387.84600830078125,4.709506273269653,6.290408253669739,111.33189582824707,138.12167930603027,61.51772689819336,95.86443138122559,6.051591992378235,7.12187385559082
simple_nn 48 5 0.0002 0.2 0.05 150 0.2,361.69178009033203,380.33011627197266,4.610120534896851,5.86884069442749,105.6202392578125,128.85576248168945,52.61977577209473,78.97488498687744,5.7235352993011475,6.235488295555115
simple_nn 48 5 0.0002 0.2 0.05 150 0.3,368.02699279785156,398.25084686279297,4.842527866363525,6.58266019821167,108.4722671508789,149.67849159240723,58.47202110290527,102.65714073181152,5.894109129905701,6.937286734580994
simple_nn 48 5 0.0002 0.2 0.05 300 0.1,577.3702392578125,608.1690826416016,4.1570693254470825,6.653599858283997,113.50345802307129,133.11254119873047,53.721312522888184,88.34169292449951,5.750160098075867,6.889944911003113
simple_nn 48 5 0.0002 0.2 0.05 300 0.2,575.5595245361328,610.2782592773438,4.3652331829071045,6.557369709014893,110.80669784545898,149.06103897094727,51.43163585662842,102.07694339752197,5.550622344017029,7.34432578086853
simple_nn 48 5 0.0002 0.2 0.05 300 0.3,586.2767333984375,605.7279663085938,4.66091525554657,6.293858289718628,117.53482246398926,148.40060424804688,61.533525466918945,93.18498039245605,6.183356761932373,6.62725555896759
simple_nn 48 5 0.0002 0.2 0.05 450 0.1,797.9219207763672,821.1371459960938,4.203669190406799,6.665522575378418,114.73470306396484,156.21771621704102,54.599812507629395,107.80713844299316,5.567235827445984,7.270715832710266
simple_nn 48 5 0.0002 0.2 0.05 450 0.2,800.4893646240234,820.6529083251953,4.446805119514465,6.601915597915649,114.65491104125977,144.71346473693848,54.82922172546387,93.29231071472168,5.7130595445632935,6.603410840034485
simple_nn 48 5 0.0002 0.2 0.05 450 0.3,797.6026153564453,831.1100311279297,4.428050994873047,7.168706178665161,115.81508445739746,157.53536987304688,51.40665626525879,103.57894229888916,5.519240379333496,7.298185706138611
simple_nn 48 5 0.0002 0.2 0.1 50 0.1,381.6611862182617,409.32017517089844,5.787736535072327,6.797332406044006,146.58015823364258,176.32485580444336,64.66661262512207,90.9382095336914,6.1859694719314575,6.736669182777405
simple_nn 48 5 0.0002 0.2 0.1 50 0.2,385.47442626953125,401.9192352294922,5.89317524433136,6.856789588928223,147.89951705932617,170.9972915649414,62.06621074676514,90.34243774414062,6.149800777435303,6.593747973442078
simple_nn 48 5 0.0002 0.2 0.1 50 0.3,387.30003356933594,421.80126190185547,6.269298553466797,7.466176986694336,155.87125778198242,205.3243179321289,67.29671955108643,131.95452976226807,6.396681070327759,8.064392328262329
simple_nn 48 5 0.0002 0.2 0.1 150 0.1,631.6896057128906,622.4302062988281,5.437218427658081,5.980634808540344,160.82619094848633,184.23587799072266,54.405489921569824,91.44315528869629,5.6985764503479,6.231799244880676
simple_nn 48 5 0.0002 0.2 0.1 150 0.2,631.0588989257812,620.7222442626953,5.265753507614136,6.182878732681274,158.53429794311523,184.38591766357422,57.599276542663574,80.94828987121582,5.916719913482666,6.484397053718567
simple_nn 48 5 0.0002 0.2 0.1 150 0.3,632.8773651123047,622.9935607910156,5.343905925750732,6.465693473815918,161.85074615478516,187.96848678588867,60.767943382263184,93.09076118469238,6.069140315055847,6.637910842895508
simple_nn 48 5 0.0002 0.2 0.1 300 0.1,1057.0292053222656,1052.4288330078125,4.828989267349243,6.564657807350159,170.6754150390625,210.43224716186523,58.269965171813965,90.57759284973145,5.943258047103882,6.598511457443237
simple_nn 48 5 0.0002 0.2 0.1 300 0.2,1053.6007385253906,1047.3194580078125,4.968346834182739,6.489705801010132,170.1706085205078,202.45547485351562,57.08765983581543,93.71512031555176,5.894183158874512,6.529985189437866
simple_nn 48 5 0.0002 0.2 0.1 300 0.3,1059.3728332519531,1055.37353515625,5.086323261260986,6.9045010805130005,172.88978958129883,209.31214904785156,57.416358947753906,95.89146995544434,5.928277134895325,6.935053825378418
simple_nn 48 5 0.0002 0.2 0.1 450 0.1,1487.8979187011719,1453.1431274414062,4.8739142417907715,6.407847762107849,179.86267471313477,207.3368263244629,57.40742874145508,84.4094009399414,5.865827798843384,6.290927290916443
simple_nn 48 5 0.0002 0.2 0.1 450 0.2,1496.5400085449219,1479.7867736816406,4.885165095329285,7.051216125488281,173.31184768676758,204.10988998413086,54.7997350692749,95.80951976776123,5.747964859008789,6.691230773925781
simple_nn 48 5 0.0002 0.2 0.1 450 0.3,1490.9296875,1459.5401611328125,4.594903945922852,6.347796440124512,174.46882247924805,211.40048599243164,55.08055877685547,95.43359375,5.755351781845093,6.9479570388793945
simple_nn 48 5 0.0003 0.0 0.01 50 0.1,59.68910789489746,150.12854385375977,1.833106130361557,6.775923490524292,17.38332748413086,83.29022693634033,6.1185683608055115,94.83023834228516,1.7723430693149567,6.671520471572876
simple_nn 48 5 0.0003 0.0 0.01 50 0.2,58.88648796081543,140.49570274353027,1.7814287543296814,6.262733697891235,16.410412073135376,89.04652309417725,4.429995596408844,94.5572566986084,1.5948866307735443,6.363692879676819
simple_nn 48 5 0.0003 0.0 0.01 50 0.3,63.00717258453369,145.8318386077881,2.2715423703193665,6.565736293792725,17.109721660614014,90.2305555343628,5.6715627908706665,95.61484813690186,1.730752319097519,6.614138126373291
simple_nn 48 5 0.0003 0.0 0.01 150 0.1,70.01323127746582,162.69717025756836,1.3919047713279724,6.650320053100586,18.58022689819336,100.32067394256592,3.7340120673179626,107.85667991638184,1.4668623208999634,7.038411498069763
simple_nn 48 5 0.0003 0.0 0.01 150 0.2,73.17012405395508,149.74259567260742,1.8197182416915894,6.434105277061462,19.315395832061768,86.28927326202393,4.4797457456588745,91.7367935180664,1.6402550339698792,6.543345808982849
simple_nn 48 5 0.0003 0.0 0.01 150 0.3,76.62170219421387,154.53875923156738,1.9700070917606354,6.229268312454224,19.36592674255371,95.03526401519775,4.678419888019562,96.40933990478516,1.6379931569099426,6.457584381103516
simple_nn 48 5 0.0003 0.0 0.01 300 0.1,110.09100151062012,191.81532287597656,1.574258804321289,6.416159629821777,21.412559032440186,97.0765905380249,3.8543121814727783,93.10044288635254,1.475457638502121,6.545861840248108
simple_nn 48 5 0.0003 0.0 0.01 300 0.2,113.0123462677002,198.2793083190918,1.90716552734375,6.660664081573486,21.911102771759033,92.18831634521484,4.216518759727478,93.55427551269531,1.5685008764266968,6.615144491195679
simple_nn 48 5 0.0003 0.0 0.01 300 0.3,114.79984664916992,191.1137580871582,2.091073155403137,6.165289998054504,21.86536979675293,88.15055274963379,4.6545605063438416,92.09466409683228,1.630271077156067,6.094366669654846
simple_nn 48 5 0.0003 0.0 0.01 450 0.1,155.7021026611328,231.1282081604004,1.8483514785766602,6.029034495353699,22.532922744750977,83.9567518234253,3.545901656150818,83.83651065826416,1.431854635477066,6.180272936820984
simple_nn 48 5 0.0003 0.0 0.01 450 0.2,155.63995361328125,249.33434677124023,1.8625019788742065,6.8824321031570435,22.065523147583008,99.64631462097168,3.5012929439544678,95.07475471496582,1.4063362777233124,6.680752992630005
simple_nn 48 5 0.0003 0.0 0.01 450 0.3,158.92110061645508,239.13567352294922,1.9859915375709534,6.329377293586731,22.20315456390381,90.24711608886719,3.3636502027511597,83.6959638595581,1.383608877658844,6.181561350822449
simple_nn 48 5 0.0003 0.0 0.05 50 0.1,152.17960739135742,229.94667434692383,2.3114033937454224,6.289227485656738,60.353389739990234,119.2283706665039,7.061205625534058,86.03866386413574,1.9077752232551575,6.0336127281188965
simple_nn 48 5 0.0003 0.0 0.05 50 0.2,152.60612106323242,237.76653289794922,2.380190372467041,6.582879900932312,61.55972671508789,129.5776481628418,6.651608824729919,91.40067863464355,1.9519511759281158,6.303974509239197
simple_nn 48 5 0.0003 0.0 0.05 50 0.3,155.58652114868164,233.1945686340332,2.6596927642822266,6.937621712684631,61.05924987792969,131.93950843811035,7.317914366722107,98.7353286743164,1.9894214868545532,7.1866103410720825
simple_nn 48 5 0.0003 0.0 0.05 150 0.1,239.81742477416992,326.0885314941406,2.0998766720294952,6.646185874938965,69.30219078063965,125.61119842529297,6.053103804588318,83.3595404624939,1.8013858497142792,6.011754810810089
simple_nn 48 5 0.0003 0.0 0.05 150 0.2,244.6490364074707,328.09893798828125,2.3511297702789307,6.699009537696838,69.28221035003662,142.5520133972168,5.932102203369141,103.19010734558105,1.8121687769889832,6.85731041431427
simple_nn 48 5 0.0003 0.0 0.05 150 0.3,248.99370193481445,331.7663116455078,2.627875864505768,6.842095613479614,68.08517265319824,134.94188499450684,6.687264144420624,92.97330284118652,1.8397955298423767,6.524367332458496
simple_nn 48 5 0.0003 0.0 0.05 300 0.1,417.5621032714844,506.94566345214844,2.436480164527893,6.736262798309326,75.50024604797363,162.46671676635742,6.9711350202560425,104.1788444519043,1.8969257473945618,6.732736110687256
