,mean_train_auto_mse,mean_val_auto_mse,mean_train_auto_mae,mean_val_auto_mae,mean_train_loss,mean_val_loss,mean_train_mse,mean_val_mse,mean_train_mae,mean_val_mae
simple_nn 16 3 0.0001 0.05 0.01 450 0.2,188.9600372314453,288.55956268310547,3.8680269718170166,7.584756255149841,31.891279220581055,88.48564624786377,31.017045497894287,137.04701805114746,4.083190500736237,7.3166574239730835
simple_nn 16 3 0.0001 0.05 0.01 450 0.3,197.35630416870117,321.7608413696289,4.18303656578064,8.550512552261353,34.37639904022217,123.93457412719727,33.78675556182861,179.9934844970703,4.378623127937317,8.649805784225464
simple_nn 16 3 0.0001 0.05 0.05 50 0.1,203.89837265014648,262.1441764831543,5.07713383436203,7.538361310958862,62.36012363433838,98.52504539489746,48.13170528411865,116.62789344787598,5.126183748245239,7.230392098426819
simple_nn 16 3 0.0001 0.05 0.05 50 0.2,194.7603759765625,268.73152923583984,4.678729057312012,7.652271866798401,64.73803234100342,115.0609130859375,45.90272331237793,119.57828140258789,5.109111547470093,7.483390212059021
simple_nn 16 3 0.0001 0.05 0.05 50 0.3,207.2845573425293,269.906982421875,5.291150808334351,7.725883364677429,60.74354553222656,104.84217071533203,44.34839725494385,119.79746627807617,4.917958974838257,7.800818562507629
simple_nn 16 3 0.0001 0.05 0.05 150 0.1,296.9686965942383,360.43113708496094,4.289304196834564,7.294076561927795,63.42684555053711,114.86996078491211,30.213810920715332,111.40815830230713,4.1502692103385925,7.056612968444824
simple_nn 16 3 0.0001 0.05 0.05 150 0.2,300.96663665771484,378.36402130126953,4.501045644283295,7.044367551803589,80.07641124725342,155.75895309448242,52.79735469818115,154.46826362609863,5.437058925628662,7.7209025621414185
simple_nn 16 3 0.0001 0.05 0.05 150 0.3,303.4077682495117,361.6843795776367,4.719261050224304,6.869080185890198,65.21815586090088,123.14756202697754,30.462093353271484,110.05962753295898,4.246869087219238,7.035898566246033
simple_nn 16 3 0.0001 0.05 0.05 300 0.1,471.31324005126953,552.4684829711914,3.8204687237739563,7.666501760482788,72.42833137512207,120.04043960571289,27.675568103790283,124.29367065429688,3.935377061367035,6.94642448425293
simple_nn 16 3 0.0001 0.05 0.05 300 0.2,491.121826171875,534.8176727294922,4.51977264881134,7.143303871154785,79.73487281799316,136.48825073242188,33.520079135894775,107.96391105651855,4.2329100370407104,6.879067301750183
simple_nn 16 3 0.0001 0.05 0.05 300 0.3,485.15184020996094,624.7277755737305,4.414281845092773,9.084030985832214,73.67180824279785,151.65816688537598,28.070664882659912,193.39918422698975,4.073125123977661,8.343544483184814
simple_nn 16 3 0.0001 0.05 0.05 450 0.1,658.5177459716797,697.1465148925781,3.7151278853416443,7.313464045524597,81.06328392028809,128.09281158447266,27.661930561065674,100.24338340759277,3.959256410598755,6.834956526756287
simple_nn 16 3 0.0001 0.05 0.05 450 0.2,671.5735168457031,704.1796417236328,4.236243486404419,7.393425941467285,81.97586822509766,126.81497383117676,31.051395416259766,93.0805778503418,4.219829678535461,6.640030384063721
simple_nn 16 3 0.0001 0.05 0.05 450 0.3,674.2138519287109,689.0972137451172,4.322107195854187,6.840795993804932,78.43144607543945,120.15155220031738,25.58991003036499,92.33455562591553,3.8330240845680237,6.1757402420043945
simple_nn 16 3 0.0001 0.05 0.1 50 0.1,299.05477142333984,395.8606643676758,5.285353302955627,8.019325852394104,106.82941818237305,146.92984008789062,54.35298776626587,131.43616104125977,5.5194549560546875,7.508938431739807
simple_nn 16 3 0.0001 0.05 0.1 50 0.2,297.2462158203125,383.96724700927734,5.337862133979797,8.379815101623535,85.82168769836426,171.0277156829834,36.2253532409668,144.26008796691895,4.505639672279358,8.350931406021118
simple_nn 16 3 0.0001 0.05 0.1 50 0.3,310.31095123291016,381.6978225708008,5.839000463485718,8.01016104221344,87.8619499206543,146.40321731567383,41.8865966796875,133.50560569763184,4.811227798461914,7.8779332637786865
simple_nn 16 3 0.0001 0.05 0.1 150 0.1,508.79913330078125,579.9400253295898,4.574850678443909,7.93924868106842,101.94707489013672,170.48571014404297,29.052009105682373,132.89823722839355,4.086512446403503,7.4455143213272095
simple_nn 16 3 0.0001 0.05 0.1 150 0.2,512.6706314086914,559.6432952880859,5.092784285545349,7.353040099143982,104.96463012695312,154.69976806640625,32.13172721862793,107.97279167175293,4.264452695846558,6.4953837394714355
simple_nn 16 3 0.0001 0.05 0.1 150 0.3,529.8044128417969,559.4892883300781,5.410326242446899,7.205351710319519,114.1535472869873,177.52620697021484,44.46717166900635,127.73936653137207,4.78517884016037,7.142017960548401
simple_nn 16 3 0.0001 0.05 0.1 300 0.1,859.085205078125,876.9973602294922,4.36751401424408,7.52152407169342,116.80792045593262,168.64210510253906,27.760221004486084,115.6431999206543,3.9164555072784424,6.32978618144989
simple_nn 16 3 0.0001 0.05 0.1 300 0.2,866.2309875488281,862.0603332519531,4.786671876907349,7.094416379928589,117.33944892883301,158.9880599975586,28.8289155960083,89.09950160980225,4.053332269191742,5.837121844291687
simple_nn 16 3 0.0001 0.05 0.1 300 0.3,886.2746124267578,880.1500549316406,5.271311044692993,7.373193025588989,128.9009609222412,179.20161056518555,36.48080635070801,110.34449195861816,4.488202333450317,6.765599846839905
simple_nn 16 3 0.0001 0.05 0.1 450 0.1,1198.8527221679688,1227.1464538574219,4.023944854736328,8.121649622917175,126.87823104858398,203.77119064331055,26.049924850463867,133.72588729858398,3.9312326908111572,7.320519328117371
simple_nn 16 3 0.0001 0.05 0.1 450 0.2,1238.0704345703125,1235.0295715332031,4.884554386138916,8.036582231521606,144.69850730895996,193.0583038330078,38.29842805862427,121.43505859375,4.57563990354538,6.858077764511108
simple_nn 16 3 0.0001 0.05 0.1 450 0.3,1243.8266296386719,1214.5712890625,5.018290281295776,7.764662861824036,130.98855018615723,178.1901092529297,29.39548110961914,98.75454807281494,3.9509719610214233,6.557975649833679
simple_nn 16 3 0.0001 0.1 0.01 50 0.1,99.01486778259277,190.8585968017578,4.508439898490906,7.836513519287109,27.99980068206787,79.70856285095215,43.03006362915039,126.47917747497559,4.9866591691970825,7.229504585266113
simple_nn 16 3 0.0001 0.1 0.01 50 0.2,102.72859382629395,169.2139072418213,4.797113656997681,7.19569718837738,33.557536602020264,69.64676094055176,53.15982246398926,116.75521469116211,5.575160980224609,7.386467218399048
simple_nn 16 3 0.0001 0.1 0.01 50 0.3,105.21046257019043,177.48908233642578,4.83051598072052,7.479177474975586,38.450058937072754,74.97053909301758,58.524709701538086,121.87369155883789,5.74483323097229,7.803823828697205
simple_nn 16 3 0.0001 0.1 0.01 150 0.1,102.32353782653809,181.8143081665039,3.56527578830719,6.974400043487549,33.035107135772705,73.27626609802246,40.30000019073486,100.96006965637207,4.848701477050781,6.804195284843445
simple_nn 16 3 0.0001 0.1 0.01 150 0.2,113.53288459777832,197.31871795654297,4.215832710266113,7.356686949729919,36.969626903533936,81.64157295227051,48.615478515625,121.00030708312988,5.361762046813965,7.220245122909546
simple_nn 16 3 0.0001 0.1 0.01 150 0.3,117.16254806518555,216.69843673706055,4.377384603023529,8.026432514190674,34.34381580352783,84.67251968383789,44.87836837768555,124.9001054763794,5.114538669586182,7.597689747810364
simple_nn 16 3 0.0001 0.1 0.01 300 0.1,153.22827911376953,228.06744384765625,4.085608720779419,7.031958699226379,40.87318992614746,80.70743370056152,49.05470657348633,109.4515609741211,5.2854849100112915,7.052619576454163
simple_nn 16 3 0.0001 0.1 0.01 300 0.2,153.15781021118164,219.74788665771484,4.117126047611237,6.875252962112427,37.29075050354004,71.66578006744385,43.541504859924316,109.59341430664062,4.949896216392517,7.25436794757843
simple_nn 16 3 0.0001 0.1 0.01 300 0.3,163.19754028320312,227.48544311523438,4.640580415725708,7.224314570426941,37.87026786804199,74.49189281463623,44.32602405548096,96.5400857925415,5.054207444190979,6.636150002479553
simple_nn 16 3 0.0001 0.1 0.01 450 0.1,196.79360580444336,273.6533508300781,3.8693636059761047,6.991239428520203,37.18011951446533,78.11312770843506,39.64685010910034,119.66997814178467,4.632800400257111,7.022302865982056
simple_nn 16 3 0.0001 0.1 0.01 450 0.2,196.93410110473633,270.25121307373047,3.949503779411316,6.997115135192871,33.46947908401489,89.37930488586426,34.979536056518555,117.79277229309082,4.583059251308441,7.129377245903015
simple_nn 16 3 0.0001 0.1 0.01 450 0.3,205.44178009033203,312.28893280029297,4.310019254684448,7.969283223152161,36.88384485244751,91.63059425354004,41.86372947692871,150.29123497009277,5.002852082252502,7.800743341445923
simple_nn 16 3 0.0001 0.1 0.05 50 0.1,219.87134170532227,260.9395637512207,5.619525909423828,7.223125100135803,71.52874183654785,108.03475570678711,61.66403865814209,112.69341087341309,5.907958507537842,7.32685661315918
simple_nn 16 3 0.0001 0.1 0.05 50 0.2,222.97367095947266,302.1042709350586,5.731266140937805,7.999168157577515,68.5466365814209,111.99515724182129,55.07182502746582,141.71984672546387,5.7165443897247314,8.131081223487854
simple_nn 16 3 0.0001 0.1 0.05 50 0.3,227.16284942626953,281.8595199584961,6.066900014877319,7.339936017990112,67.8946647644043,129.90760040283203,57.507317543029785,136.7358112335205,5.727148652076721,7.3518418073654175
simple_nn 16 3 0.0001 0.1 0.05 150 0.1,316.8798294067383,423.60643768310547,4.551214396953583,8.144805192947388,67.53842163085938,146.79706573486328,39.53513193130493,174.75196027755737,4.747522234916687,7.7116416692733765
simple_nn 16 3 0.0001 0.1 0.05 150 0.2,319.95587158203125,370.9892120361328,4.772221922874451,7.051887631416321,68.99505805969238,107.65414428710938,39.08676528930664,97.36120414733887,4.776497483253479,6.476829409599304
simple_nn 16 3 0.0001 0.1 0.05 150 0.3,345.6636734008789,404.3533401489258,5.881249666213989,8.139630675315857,88.94478034973145,128.3131332397461,66.95136642456055,131.19515419006348,5.945046067237854,7.859452843666077
simple_nn 16 3 0.0001 0.1 0.05 300 0.1,515.3750915527344,562.2853851318359,4.335070252418518,7.42078709602356,77.6984806060791,115.98929786682129,37.84221839904785,105.67941188812256,4.6448975801467896,6.4327133893966675
simple_nn 16 3 0.0001 0.1 0.05 300 0.2,523.1378021240234,560.5403137207031,4.641211628913879,7.283367872238159,79.59275436401367,132.9924087524414,37.631646156311035,111.24715042114258,4.62267279624939,6.931773543357849
simple_nn 16 3 0.0001 0.1 0.05 300 0.3,543.2398529052734,586.7155609130859,5.356246590614319,7.582685351371765,81.72984504699707,135.48191261291504,43.94108295440674,129.01176643371582,5.050629138946533,7.4255921840667725
simple_nn 16 3 0.0001 0.1 0.05 450 0.1,722.1174774169922,785.4266510009766,4.294238328933716,7.893266558647156,82.67115592956543,139.77781295776367,34.889522075653076,120.33759880065918,4.503816604614258,7.094300031661987
simple_nn 16 3 0.0001 0.1 0.05 450 0.2,746.3762359619141,770.0199127197266,4.9293636083602905,7.478115797042847,88.55723762512207,123.07824325561523,46.20499801635742,104.19502258300781,5.082505106925964,6.743403911590576
simple_nn 16 3 0.0001 0.1 0.05 450 0.3,741.4026641845703,792.2507476806641,5.097174525260925,7.875917196273804,90.86228942871094,140.979154586792,40.83067607879639,122.47869300842285,4.90926206111908,6.937182664871216
simple_nn 16 3 0.0001 0.1 0.1 50 0.1,324.8739471435547,361.76371002197266,5.990887522697449,7.17813777923584,95.53233909606934,129.713716506958,54.080668449401855,105.31898880004883,5.5767693519592285,7.1478822231292725
simple_nn 16 3 0.0001 0.1 0.1 50 0.2,350.21605682373047,401.6460952758789,6.921774744987488,8.445912718772888,96.92675399780273,155.06738662719727,59.462162017822266,153.52919960021973,5.659956574440002,8.423468112945557
simple_nn 16 3 0.0001 0.1 0.1 50 0.3,333.9642639160156,377.6536102294922,6.498634219169617,7.718690276145935,94.0137710571289,140.24264526367188,50.383981704711914,129.19379806518555,5.442498326301575,7.797501802444458
simple_nn 16 3 0.0001 0.1 0.1 150 0.1,554.6928253173828,616.7375946044922,5.270921230316162,8.32393217086792,111.9788875579834,165.30743217468262,48.00392150878906,166.00180053710938,5.196847081184387,7.922447323799133
simple_nn 16 3 0.0001 0.1 0.1 150 0.2,558.8191680908203,588.9378967285156,5.499688982963562,7.841856241226196,114.36353492736816,151.53792762756348,50.58838176727295,122.08909797668457,5.280582547187805,7.27562952041626
simple_nn 16 3 0.0001 0.1 0.1 150 0.3,560.8749389648438,617.3378295898438,5.581626653671265,8.486229181289673,103.1176986694336,167.7958221435547,41.01458930969238,135.70869636535645,4.897662997245789,7.410065174102783
simple_nn 16 3 0.0001 0.1 0.1 300 0.1,937.7607116699219,964.4916534423828,4.911811113357544,8.09657084941864,125.38245010375977,183.26369094848633,35.890992641448975,115.53929328918457,4.574376344680786,6.7797768115997314
simple_nn 16 3 0.0001 0.1 0.1 300 0.2,940.4884490966797,931.4695281982422,5.059602856636047,7.29845917224884,122.73288917541504,162.6284065246582,36.66351318359375,107.1043529510498,4.5797728300094604,6.663545489311218
simple_nn 16 3 0.0001 0.1 0.1 300 0.3,951.4399108886719,959.5198669433594,5.3191457986831665,8.250060439109802,122.16329765319824,171.40427017211914,40.31926488876343,119.87699031829834,4.872374653816223,7.1850056648254395
simple_nn 16 3 0.0001 0.1 0.1 450 0.1,1347.1727905273438,1318.3567199707031,4.934871733188629,7.579838514328003,122.45909881591797,163.4284324645996,37.10723829269409,122.63819980621338,4.541882514953613,6.651540398597717
simple_nn 16 3 0.0001 0.1 0.1 450 0.2,1332.2384948730469,1316.0941467285156,5.149029612541199,8.101529598236084,136.31954193115234,191.30344009399414,37.74241065979004,129.80115699768066,4.580954313278198,7.23828125
simple_nn 16 3 0.0001 0.1 0.1 450 0.3,1347.5787658691406,1311.8215942382812,5.375288605690002,7.939080715179443,136.5760498046875,175.25380325317383,36.66566848754883,99.64176082611084,4.547544360160828,6.725180625915527
simple_nn 16 3 0.0001 0.2 0.01 50 0.1,136.5042839050293,192.66415405273438,6.1508342027664185,7.783632159233093,38.498942375183105,71.22776985168457,71.61408424377441,146.35104370117188,6.374415874481201,8.345465898513794
simple_nn 16 3 0.0001 0.2 0.01 50 0.2,137.29667282104492,175.43424224853516,6.414721131324768,7.6074113845825195,44.75453472137451,69.15478992462158,79.20222663879395,117.63511276245117,6.64806866645813,7.724293828010559
simple_nn 16 3 0.0001 0.2 0.01 50 0.3,131.79778289794922,193.62848472595215,6.069273829460144,7.733500123023987,39.9677152633667,81.70211124420166,67.17694854736328,126.76996803283691,6.171048283576965,8.187236070632935
simple_nn 16 3 0.0001 0.2 0.01 150 0.1,141.21942138671875,216.92548370361328,5.413550019264221,8.303831458091736,45.843122482299805,79.3228988647461,74.2796049118042,122.75756645202637,6.55673623085022,7.970126628875732
simple_nn 16 3 0.0001 0.2 0.01 150 0.2,128.20395469665527,229.73368072509766,4.777314782142639,7.841836452484131,40.67460918426514,88.03659629821777,58.54052448272705,142.94301414489746,5.680163502693176,7.688688039779663
simple_nn 16 3 0.0001 0.2 0.01 150 0.3,152.10794830322266,188.85406875610352,5.973947167396545,6.981433391571045,49.34396171569824,73.1671199798584,74.0950403213501,103.09118461608887,6.4373191595077515,6.993322968482971
simple_nn 16 3 0.0001 0.2 0.01 300 0.1,206.6868896484375,239.96910858154297,5.885644197463989,7.24930727481842,45.27862739562988,72.13108253479004,68.11170673370361,105.06803131103516,6.1926645040512085,7.004551887512207
simple_nn 16 3 0.0001 0.2 0.01 300 0.2,190.4400978088379,235.0222930908203,5.434012532234192,7.276231646537781,42.87881278991699,68.85038948059082,66.14842796325684,108.41535186767578,6.159933090209961,7.426087379455566
simple_nn 16 3 0.0001 0.2 0.01 300 0.3,186.70817184448242,259.30817794799805,5.380679726600647,7.879557967185974,41.20916748046875,72.49655818939209,63.44027900695801,122.55234909057617,5.807616710662842,7.648251891136169
simple_nn 16 3 0.0001 0.2 0.01 450 0.1,233.03875350952148,319.763671875,4.983680784702301,8.026086926460266,42.58277988433838,86.46031045913696,61.13483905792236,140.09355545043945,5.85340142250061,7.998714327812195
simple_nn 16 3 0.0001 0.2 0.01 450 0.2,232.65813827514648,326.8667755126953,5.047357797622681,8.298192262649536,54.28685188293457,100.09552001953125,68.64556503295898,140.58313179016113,6.170086026191711,8.239580750465393
simple_nn 16 3 0.0001 0.2 0.01 450 0.3,239.22192001342773,304.1907730102539,5.450345158576965,8.17161512374878,48.01742362976074,86.57553577423096,66.6845293045044,126.97590446472168,6.126177668571472,7.867505311965942
simple_nn 16 3 0.0001 0.2 0.05 50 0.1,252.20369720458984,308.22694396972656,6.640700936317444,8.160382866859436,73.63268852233887,115.01986885070801,72.76478004455566,144.12342262268066,6.557064652442932,8.246300339698792
simple_nn 16 3 0.0001 0.2 0.05 50 0.2,253.47574615478516,285.4168930053711,6.907934308052063,7.306157231330872,70.87995719909668,105.30222129821777,67.09561157226562,122.65799140930176,6.129136562347412,7.411018013954163
simple_nn 16 3 0.0001 0.2 0.05 50 0.3,268.4382629394531,312.31204986572266,7.1509034633636475,8.204539895057678,67.68047904968262,104.14781761169434,68.03312587738037,135.87894248962402,6.322372674942017,8.18420946598053
simple_nn 16 3 0.0001 0.2 0.05 150 0.1,383.19376373291016,419.53638458251953,6.524744510650635,8.017412424087524,88.9294261932373,134.2870807647705,75.4083890914917,124.96238136291504,6.563904047012329,7.913835883140564
simple_nn 16 3 0.0001 0.2 0.05 150 0.2,383.2361145019531,414.3025207519531,6.468063950538635,7.818486928939819,85.03791809082031,113.38093566894531,75.83074474334717,118.30509948730469,6.528695702552795,7.711577415466309
