,mean_train_auto_mse,mean_val_auto_mse,mean_train_auto_mae,mean_val_auto_mae,mean_train_loss,mean_val_loss,mean_train_mse,mean_val_mse,mean_train_mae,mean_val_mae
simple_nn 16 3 0.0001 0.0 0.01 450 0.2,145.1385841369629,239.6602325439453,2.2382729053497314,6.670454263687134,25.698999881744385,94.59640693664551,15.463097333908081,117.44718074798584,2.8910024762153625,6.979893803596497
simple_nn 16 3 0.0001 0.0 0.01 450 0.3,149.33980560302734,277.3881072998047,2.4625428318977356,7.568390488624573,19.952261924743652,123.2324275970459,6.512547612190247,147.20420265197754,1.932016283273697,7.7984230518341064
simple_nn 16 3 0.0001 0.0 0.05 50 0.1,146.08252334594727,232.40227127075195,2.2364127039909363,6.449783563613892,44.68243885040283,105.70636177062988,11.229875564575195,95.70781230926514,2.554905891418457,6.741644024848938
simple_nn 16 3 0.0001 0.0 0.05 50 0.2,155.92332458496094,237.0998191833496,2.9931960701942444,6.49976110458374,48.414429664611816,105.52571868896484,17.438119411468506,98.91947746276855,3.1691401600837708,6.41328227519989
simple_nn 16 3 0.0001 0.0 0.05 50 0.3,161.56021118164062,255.58906173706055,3.357507109642029,7.380236029624939,46.633445739746094,131.65595817565918,15.444382190704346,126.15002250671387,2.9893078804016113,7.531894683837891
simple_nn 16 3 0.0001 0.0 0.05 150 0.1,232.62494659423828,309.7878646850586,2.2277078330516815,5.973008513450623,63.826467514038086,104.78414916992188,19.467087507247925,78.3319149017334,3.309100568294525,6.029480695724487
simple_nn 16 3 0.0001 0.0 0.05 150 0.2,243.8619384765625,325.51051330566406,2.8293280601501465,6.594666123390198,54.36294746398926,127.17389678955078,11.529643058776855,99.57191467285156,2.5568313002586365,6.724461197853088
simple_nn 16 3 0.0001 0.0 0.05 150 0.3,246.61165237426758,357.88875579833984,3.1407970786094666,7.144067645072937,54.17546463012695,144.51479721069336,11.482634782791138,149.15368843078613,2.520939826965332,7.5532002449035645
simple_nn 16 3 0.0001 0.0 0.05 300 0.1,381.78519439697266,469.5375442504883,2.3473231196403503,6.945074439048767,64.39706993103027,129.96438026428223,12.0124591588974,103.91143798828125,2.619275689125061,6.721437454223633
simple_nn 16 3 0.0001 0.0 0.05 300 0.2,390.44461822509766,476.78295135498047,2.6646400690078735,6.536140084266663,61.08159065246582,128.6042423248291,8.690183401107788,101.00775146484375,2.2623096108436584,6.842960357666016
simple_nn 16 3 0.0001 0.0 0.05 300 0.3,398.6342010498047,496.81607818603516,3.014808416366577,6.980381965637207,63.56097602844238,140.2471408843994,9.569700717926025,119.77309989929199,2.4063825607299805,6.882311105728149
simple_nn 16 3 0.0001 0.0 0.05 450 0.1,538.1700286865234,611.0351715087891,2.2452261447906494,6.078130483627319,66.09249114990234,127.65627670288086,6.881484270095825,89.79447364807129,2.046917647123337,5.954132437705994
simple_nn 16 3 0.0001 0.0 0.05 450 0.2,548.0949096679688,635.2257995605469,2.7608720660209656,6.651516914367676,65.9177656173706,151.75731658935547,7.830633163452148,119.1650161743164,2.1409521102905273,6.8714505434036255
simple_nn 16 3 0.0001 0.0 0.05 450 0.3,556.7033843994141,652.5596466064453,3.1366657614707947,7.090268969535828,68.66461181640625,135.2153091430664,9.789441466331482,110.42241859436035,2.335628092288971,6.724823832511902
simple_nn 16 3 0.0001 0.0 0.1 50 0.1,231.43134307861328,308.95125579833984,2.781864583492279,6.339156150817871,82.25938987731934,137.3056526184082,18.891316175460815,88.99984359741211,3.2899770736694336,6.177933573722839
simple_nn 16 3 0.0001 0.0 0.1 50 0.2,242.13799667358398,329.2069091796875,3.2192248702049255,7.10168993473053,76.69235038757324,157.45188903808594,14.530918836593628,122.82606506347656,2.9072697162628174,7.239519000053406
simple_nn 16 3 0.0001 0.0 0.1 50 0.3,255.6422462463379,315.4944305419922,3.9829596281051636,6.674532175064087,74.66861152648926,126.13530349731445,17.31799578666687,98.11353206634521,3.035643458366394,6.559442758560181
simple_nn 16 3 0.0001 0.0 0.1 150 0.1,410.2461242675781,509.6715316772461,2.5384997725486755,6.539344906806946,96.73460960388184,152.2830410003662,13.381728410720825,112.41189670562744,2.7780027985572815,6.840997159481049
simple_nn 16 3 0.0001 0.0 0.1 150 0.2,418.8687057495117,518.3706207275391,2.950065851211548,6.979670286178589,100.75399208068848,178.38450241088867,12.862252235412598,119.8119010925293,2.684431254863739,6.990783333778381
simple_nn 16 3 0.0001 0.0 0.1 150 0.3,433.1117935180664,525.7112808227539,3.439760744571686,7.107457160949707,94.72477340698242,175.95280838012695,12.208175659179688,120.64891052246094,2.6867496967315674,7.26366400718689
simple_nn 16 3 0.0001 0.0 0.1 300 0.1,702.6151123046875,797.7488403320312,2.370078444480896,6.887676239013672,102.74407958984375,188.50751495361328,8.562004685401917,134.85622215270996,2.2572770714759827,7.660421371459961
simple_nn 16 3 0.0001 0.0 0.1 300 0.2,719.8623046875,845.8564910888672,2.979875862598419,7.545566558837891,115.89000701904297,177.22185134887695,14.144955515861511,106.24551963806152,2.822160243988037,6.505452275276184
simple_nn 16 3 0.0001 0.0 0.1 300 0.3,729.0628967285156,810.4462127685547,3.382856607437134,6.9421306848526,113.24378776550293,186.36359405517578,12.583906292915344,104.44121932983398,2.6864154934883118,6.639890551567078
simple_nn 16 3 0.0001 0.0 0.1 450 0.1,1000.6322326660156,1098.03173828125,2.4479799270629883,6.923249006271362,120.89630508422852,196.43087768554688,9.827970385551453,104.83537673950195,2.440955400466919,6.587427258491516
simple_nn 16 3 0.0001 0.0 0.1 450 0.2,1014.5894775390625,1083.1698913574219,2.998486638069153,6.272451877593994,128.3979892730713,179.97623443603516,13.812998414039612,78.10023307800293,2.8181018829345703,5.809707403182983
simple_nn 16 3 0.0001 0.0 0.1 450 0.3,1035.7294921875,1095.1019592285156,3.359848201274872,6.182190299034119,122.3567008972168,170.9983024597168,9.505003929138184,73.39801502227783,2.3698695302009583,5.553499102592468
simple_nn 16 3 0.0001 0.05 0.01 50 0.1,77.84131622314453,153.69456100463867,3.3208189606666565,6.444953203201294,23.23374319076538,79.64643096923828,25.909619331359863,109.14064598083496,3.9933438301086426,6.889857769012451
simple_nn 16 3 0.0001 0.05 0.01 50 0.2,81.82836151123047,156.54180335998535,3.6098468899726868,6.446520566940308,24.731690883636475,80.85661125183105,34.60796642303467,109.27890205383301,4.267995715141296,6.972130060195923
simple_nn 16 3 0.0001 0.05 0.01 50 0.3,82.81262588500977,148.4475612640381,3.6739310026168823,6.40359365940094,23.621897220611572,80.27348709106445,28.530925750732422,99.72704887390137,4.099978983402252,6.783115983009338
simple_nn 16 3 0.0001 0.05 0.01 150 0.1,88.50866508483887,186.49322891235352,2.9148566722869873,7.121160507202148,26.041847229003906,82.08370971679688,29.540165424346924,125.11493301391602,4.132156491279602,6.987239360809326
simple_nn 16 3 0.0001 0.05 0.01 150 0.2,92.24747657775879,179.5894012451172,3.0899070501327515,6.776563763618469,25.761032581329346,78.84391784667969,27.538658142089844,103.6773853302002,4.023148000240326,6.586626887321472
simple_nn 16 3 0.0001 0.05 0.01 150 0.3,98.06039237976074,182.2684383392334,3.4592222571372986,7.013055682182312,24.821578979492188,82.1060438156128,25.972198486328125,112.68610191345215,3.924578309059143,6.950384020805359
simple_nn 16 3 0.0001 0.05 0.01 300 0.1,123.68908882141113,193.22618865966797,2.5217424631118774,6.1969451904296875,28.686979293823242,74.39685821533203,25.43341302871704,88.82383728027344,3.816171646118164,6.364187002182007
simple_nn 16 3 0.0001 0.05 0.01 300 0.2,126.57019233703613,227.83845138549805,2.835392653942108,7.01906430721283,27.41041326522827,88.85726165771484,25.04967212677002,119.24850940704346,3.808359920978546,6.756123661994934
simple_nn 16 3 0.0001 0.05 0.01 300 0.3,131.83575057983398,205.53460311889648,3.137882888317108,6.195544123649597,28.385194778442383,76.66337013244629,28.875486850738525,104.86137676239014,4.087121367454529,6.82100522518158
simple_nn 16 3 0.0001 0.05 0.01 450 0.1,171.7642593383789,229.08990478515625,2.813698410987854,6.146100878715515,29.256629467010498,81.1760311126709,23.741350650787354,93.98771476745605,3.6484259963035583,6.386461496353149
simple_nn 16 3 0.0001 0.05 0.01 450 0.2,170.04650115966797,266.53273010253906,2.951732635498047,6.669987797737122,31.091529846191406,79.88370704650879,26.69432544708252,98.10436820983887,3.8543291687965393,6.444821000099182
simple_nn 16 3 0.0001 0.05 0.01 450 0.3,173.84919357299805,291.2022247314453,3.2133267521858215,7.2268452644348145,28.29496431350708,114.81694221496582,24.331557273864746,153.2920446395874,3.7158145904541016,7.8540778160095215
simple_nn 16 3 0.0001 0.05 0.05 50 0.1,182.63473892211914,266.3526382446289,4.042469024658203,7.200647592544556,53.82938003540039,110.55164337158203,33.35101938247681,126.26716613769531,4.4091233015060425,7.782372713088989
simple_nn 16 3 0.0001 0.05 0.05 50 0.2,181.38324356079102,242.9409294128418,4.144966661930084,6.51321280002594,56.52084541320801,102.05054664611816,33.554831981658936,97.36269569396973,4.34910774230957,6.52068555355072
simple_nn 16 3 0.0001 0.05 0.05 50 0.3,188.4762420654297,260.7743263244629,4.364425897598267,6.995276570320129,56.97286128997803,104.61602210998535,33.96256732940674,116.07264518737793,4.425402045249939,7.110909581184387
simple_nn 16 3 0.0001 0.05 0.05 150 0.1,278.17037200927734,367.4412307739258,3.391425669193268,6.900542616844177,67.01234436035156,126.16160202026367,32.58681869506836,128.7620792388916,4.266848266124725,7.1250327825546265
simple_nn 16 3 0.0001 0.05 0.05 150 0.2,282.0475158691406,333.6400146484375,3.5040228962898254,6.546076416969299,61.83916664123535,106.41917419433594,30.19655990600586,102.0085563659668,4.184939444065094,6.609449982643127
simple_nn 16 3 0.0001 0.05 0.05 150 0.3,284.36473846435547,352.08467864990234,3.844762861728668,6.9559913873672485,63.336103439331055,122.03321075439453,27.425032138824463,118.43489170074463,4.00213760137558,7.05557119846344
simple_nn 16 3 0.0001 0.05 0.05 300 0.1,457.3839874267578,513.5180969238281,3.215577721595764,6.556695222854614,68.73067092895508,113.93846130371094,24.730399131774902,92.14675426483154,3.8023497462272644,6.03827691078186
simple_nn 16 3 0.0001 0.05 0.05 300 0.2,465.6730041503906,513.8355255126953,3.529620409011841,7.21867299079895,72.0832462310791,122.51443290710449,25.96095609664917,96.23261070251465,3.8907811641693115,6.403314828872681
simple_nn 16 3 0.0001 0.05 0.05 300 0.3,478.49681091308594,527.5497207641602,4.002635598182678,6.7358033657073975,69.76379776000977,120.57367515563965,26.666455268859863,93.96245288848877,3.9549513459205627,6.213713526725769
simple_nn 16 3 0.0001 0.05 0.05 450 0.1,649.0631408691406,684.8697814941406,3.2860060334205627,6.746167421340942,78.89297294616699,132.95979118347168,26.771685123443604,98.88661575317383,3.952025353908539,6.410370230674744
simple_nn 16 3 0.0001 0.05 0.05 450 0.2,649.3969879150391,677.6648101806641,3.4876275658607483,6.683043122291565,81.42439651489258,110.9105453491211,29.210793018341064,79.20352077484131,4.098960757255554,5.819952845573425
simple_nn 16 3 0.0001 0.05 0.05 450 0.3,667.6227264404297,708.5257873535156,3.9725597500801086,7.28682005405426,76.09647369384766,124.44697761535645,24.062166213989258,96.22237396240234,3.7737064361572266,6.297936320304871
simple_nn 16 3 0.0001 0.05 0.1 50 0.1,282.07904052734375,321.9442596435547,4.511124491691589,6.278423309326172,88.39087677001953,115.14052391052246,34.16745471954346,75.23584079742432,4.4130977392196655,5.7706416845321655
simple_nn 16 3 0.0001 0.05 0.1 50 0.2,284.40763092041016,352.59710693359375,4.420717000961304,7.071689128875732,87.96662712097168,141.0868091583252,34.436198711395264,116.08021926879883,4.4208263754844666,6.966027140617371
simple_nn 16 3 0.0001 0.05 0.1 50 0.3,286.94263458251953,355.8250503540039,5.00305438041687,6.8875932693481445,87.16710090637207,133.35220527648926,33.13856363296509,110.4125862121582,4.414455831050873,6.912614107131958
simple_nn 16 3 0.0001 0.05 0.1 150 0.1,492.96472930908203,506.84900665283203,3.830344557762146,5.837436199188232,105.69327354431152,143.4128646850586,30.583892822265625,76.33937644958496,4.223607659339905,5.706240892410278
simple_nn 16 3 0.0001 0.05 0.1 150 0.2,500.53516387939453,525.6901321411133,4.154935598373413,6.135091304779053,101.03628158569336,136.4622402191162,27.931419372558594,72.84609794616699,3.9331617951393127,5.5823585987091064
simple_nn 16 3 0.0001 0.05 0.1 150 0.3,499.64893341064453,546.1914749145508,4.222634553909302,6.7962342500686646,98.33819198608398,155.61387252807617,25.898647785186768,112.72343635559082,3.9297213554382324,7.177361249923706
simple_nn 16 3 0.0001 0.05 0.1 300 0.1,837.9031372070312,857.2166748046875,3.6628629565238953,7.045152306556702,113.6225700378418,158.17053031921387,26.78027105331421,97.64850044250488,3.836500644683838,6.6027549505233765
simple_nn 16 3 0.0001 0.05 0.1 300 0.2,845.3049774169922,863.6625061035156,3.9340108036994934,7.311089754104614,112.85148048400879,166.09669494628906,24.84689474105835,109.17872619628906,3.8635876774787903,6.812355041503906
simple_nn 16 3 0.0001 0.05 0.1 300 0.3,858.1088256835938,845.1638488769531,4.369795441627502,6.348970890045166,117.25125122070312,157.18640518188477,26.910922527313232,87.81349563598633,3.9102872014045715,6.266558527946472
simple_nn 16 3 0.0001 0.05 0.1 450 0.1,1187.1630554199219,1152.9267578125,3.780156970024109,6.437163352966309,134.67941665649414,176.37211227416992,28.255815029144287,82.09008979797363,4.040350139141083,5.862631440162659
simple_nn 16 3 0.0001 0.05 0.1 450 0.2,1193.7606506347656,1170.9142150878906,4.103794753551483,6.97028648853302,135.05520248413086,172.55450439453125,30.846678733825684,98.32658290863037,4.112651467323303,6.38379430770874
simple_nn 16 3 0.0001 0.05 0.1 450 0.3,1218.6698913574219,1215.640625,4.482670187950134,7.534021973609924,120.78980255126953,165.90797424316406,23.746599197387695,99.8553524017334,3.634496510028839,6.378603398799896
simple_nn 16 3 0.0001 0.1 0.01 50 0.1,82.45173645019531,168.99468421936035,3.449415624141693,6.814245045185089,26.034696578979492,74.66256284713745,36.4831657409668,111.4965591430664,4.56363308429718,6.900917291641235
simple_nn 16 3 0.0001 0.1 0.01 50 0.2,88.00702095031738,156.53225708007812,4.009608685970306,6.715024948120117,27.797722816467285,68.43159198760986,41.633243560791016,99.80259132385254,4.976126313209534,6.762298226356506
simple_nn 16 3 0.0001 0.1 0.01 50 0.3,95.61969947814941,157.7577953338623,4.336045682430267,6.5936866998672485,28.054145336151123,80.88332462310791,40.661131858825684,109.19271659851074,4.9154603481292725,6.762753009796143
simple_nn 16 3 0.0001 0.1 0.01 150 0.1,98.73641014099121,158.49920654296875,3.3450050354003906,6.0884798765182495,28.618678092956543,66.02121162414551,33.49714279174805,86.96860694885254,4.38807475566864,6.281527996063232
simple_nn 16 3 0.0001 0.1 0.01 150 0.2,100.98777198791504,168.4797134399414,3.4603866934776306,6.496719837188721,28.778389930725098,79.37176132202148,36.68384647369385,103.64401531219482,4.546291351318359,6.772694110870361
simple_nn 16 3 0.0001 0.1 0.01 150 0.3,105.88375091552734,192.44060516357422,3.8347269892692566,7.1545093059539795,29.175443172454834,72.81963539123535,36.82925510406494,120.63717937469482,4.627032518386841,7.17397665977478
simple_nn 16 3 0.0001 0.1 0.01 300 0.1,135.37726211547852,210.91737365722656,3.0280919671058655,6.430664420127869,30.415870189666748,83.31170749664307,35.08537721633911,113.75640106201172,4.494551301002502,7.137423038482666
simple_nn 16 3 0.0001 0.1 0.01 300 0.2,140.02599716186523,215.83764266967773,3.281986355781555,6.427412748336792,28.956984996795654,79.38561058044434,33.66455125808716,94.08488082885742,4.361036062240601,6.276682734489441
simple_nn 16 3 0.0001 0.1 0.01 300 0.3,146.99441146850586,229.63203048706055,3.686406970024109,6.969558835029602,32.06665325164795,88.21380043029785,34.626691818237305,116.17612361907959,4.50733494758606,7.184629559516907
simple_nn 16 3 0.0001 0.1 0.01 450 0.1,185.95745849609375,259.63493728637695,3.1433982849121094,6.516998052597046,33.6761417388916,80.54538059234619,31.93809223175049,98.2678050994873,4.429086923599243,6.6196030378341675
simple_nn 16 3 0.0001 0.1 0.01 450 0.2,188.65545272827148,301.33351135253906,3.3540095686912537,7.155637264251709,31.406673908233643,93.90404605865479,31.869076251983643,130.30342960357666,4.268005132675171,7.232131600379944
simple_nn 16 3 0.0001 0.1 0.01 450 0.3,193.05939865112305,280.07723236083984,3.587088704109192,6.802315711975098,30.597527503967285,84.25903415679932,33.8653769493103,111.49941635131836,4.33342432975769,7.133851170539856
simple_nn 16 3 0.0001 0.1 0.05 50 0.1,205.47229385375977,262.88293838500977,4.614417314529419,6.754638671875,58.885836601257324,111.21606826782227,43.30886936187744,122.92212295532227,5.007317662239075,7.2728670835494995
simple_nn 16 3 0.0001 0.1 0.05 50 0.2,198.85544967651367,277.10924530029297,4.673427104949951,6.920707941055298,59.20914363861084,106.00503730773926,42.17099094390869,114.74639701843262,4.959023118019104,7.2348926067352295
simple_nn 16 3 0.0001 0.1 0.05 50 0.3,199.4205780029297,268.9854621887207,4.793008327484131,6.8365044593811035,60.16154670715332,101.33334159851074,43.99875736236572,114.08034896850586,4.952989459037781,6.995630741119385
simple_nn 16 3 0.0001 0.1 0.05 150 0.1,304.18487548828125,364.18453216552734,3.8443195819854736,6.550363063812256,71.22174453735352,116.4112548828125,42.288554191589355,103.90181922912598,4.900162696838379,6.780761361122131
simple_nn 16 3 0.0001 0.1 0.05 150 0.2,306.6496276855469,352.2917709350586,4.0988123416900635,6.14679229259491,69.65547943115234,112.87998390197754,36.13919734954834,89.75035285949707,4.607868790626526,6.569906115531921
simple_nn 16 3 0.0001 0.1 0.05 150 0.3,317.13040924072266,365.74192810058594,4.424367904663086,6.757622718811035,70.79379653930664,115.63172149658203,39.760149002075195,104.14135074615479,4.857714295387268,6.782831430435181
simple_nn 16 3 0.0001 0.1 0.05 300 0.1,512.6693344116211,545.8653106689453,4.1152759194374084,6.681296944618225,75.24838447570801,115.52007675170898,33.707319259643555,95.37591075897217,4.309765040874481,6.309563398361206
simple_nn 16 3 0.0001 0.1 0.05 300 0.2,504.20789337158203,554.8953323364258,3.8869709372520447,6.7759222984313965,79.92045974731445,124.57024955749512,36.03094005584717,98.08485794067383,4.527402400970459,6.506961941719055
simple_nn 16 3 0.0001 0.1 0.05 300 0.3,514.5982894897461,555.7231597900391,4.373950839042664,7.0379064083099365,78.7669792175293,131.2967758178711,36.74408435821533,105.77576446533203,4.587678074836731,6.754851579666138
simple_nn 16 3 0.0001 0.1 0.05 450 0.1,705.9291839599609,718.4162750244141,3.5498934984207153,6.209862589836121,84.31077003479004,116.34847259521484,35.30998706817627,76.38637447357178,4.570544481277466,5.629874587059021
simple_nn 16 3 0.0001 0.1 0.05 450 0.2,705.5283203125,725.2380218505859,3.8774399757385254,6.325048804283142,80.28811073303223,120.13849067687988,33.96378803253174,84.547119140625,4.430431246757507,5.873403072357178
simple_nn 16 3 0.0001 0.1 0.05 450 0.3,715.6363677978516,737.9543304443359,4.125232398509979,6.556113958358765,84.74282836914062,137.71009254455566,36.186049938201904,106.6136302947998,4.649097323417664,6.828664779663086
simple_nn 16 3 0.0001 0.1 0.1 50 0.1,304.9549331665039,364.1990737915039,4.92476499080658,6.823081612586975,92.56404876708984,134.6675567626953,43.89684772491455,108.36785125732422,4.981806039810181,6.704369783401489
simple_nn 16 3 0.0001 0.1 0.1 50 0.2,306.0092544555664,350.1273651123047,5.183210134506226,6.493560791015625,91.33166694641113,131.3183307647705,41.215479373931885,103.68166160583496,4.85028612613678,6.831845998764038
simple_nn 16 3 0.0001 0.1 0.1 50 0.3,314.2632522583008,345.90726470947266,5.514816164970398,6.648617625236511,94.08466148376465,131.73446464538574,44.388691902160645,108.17735862731934,5.127010107040405,6.938308596611023
simple_nn 16 3 0.0001 0.1 0.1 150 0.1,535.6472320556641,588.5159301757812,4.427047371864319,7.347340822219849,111.86979103088379,163.4471092224121,37.00892448425293,119.27898788452148,4.595968842506409,6.857311010360718
simple_nn 16 3 0.0001 0.1 0.1 150 0.2,539.7763824462891,554.2002868652344,4.661846160888672,6.448155403137207,108.94457626342773,135.97545051574707,40.494648933410645,85.4825086593628,4.837742447853088,6.023176789283752
simple_nn 16 3 0.0001 0.1 0.1 150 0.3,550.6538543701172,553.9466552734375,5.081974625587463,6.393982648849487,113.98540496826172,145.61956214904785,42.952616691589355,91.61037349700928,4.951409339904785,6.187231421470642
simple_nn 16 3 0.0001 0.1 0.1 300 0.1,913.3615875244141,886.3545989990234,4.230573296546936,6.777135133743286,125.42716217041016,152.18416213989258,37.93036651611328,72.59343719482422,4.614460825920105,5.677842736244202
simple_nn 16 3 0.0001 0.1 0.1 300 0.2,923.963623046875,916.1224365234375,4.439920544624329,6.764516234397888,124.73261642456055,163.78592681884766,36.304938316345215,85.4550838470459,4.448219656944275,5.974833130836487
simple_nn 16 3 0.0001 0.1 0.1 300 0.3,942.0801086425781,900.4443206787109,5.128076553344727,6.487830758094788,114.18085861206055,146.89496612548828,33.56652116775513,81.12843322753906,4.45383232831955,6.089484930038452
simple_nn 16 3 0.0001 0.1 0.1 450 0.1,1289.2489013671875,1251.8334350585938,4.0646785497665405,6.824084162712097,129.86597442626953,157.23418426513672,36.0213418006897,89.71494102478027,4.6329652070999146,6.1603022813797
simple_nn 16 3 0.0001 0.1 0.1 450 0.2,1308.3399353027344,1296.18359375,4.46080756187439,7.180884957313538,131.32847023010254,179.02344131469727,38.871774196624756,119.4478816986084,4.706649541854858,6.927779316902161
simple_nn 16 3 0.0001 0.1 0.1 450 0.3,1328.7613220214844,1277.70361328125,4.86555552482605,6.637711048126221,125.46157264709473,167.8254852294922,31.314311504364014,82.77546119689941,4.293865084648132,5.932083249092102
simple_nn 16 3 0.0001 0.2 0.01 50 0.1,116.93496131896973,164.40046310424805,5.300321817398071,6.634490370750427,36.5922737121582,57.00853157043457,64.92256832122803,88.72328472137451,6.013707160949707,6.735759019851685
simple_nn 16 3 0.0001 0.2 0.01 50 0.2,105.01545333862305,194.0861473083496,4.799101710319519,7.45201575756073,33.41244411468506,81.82906913757324,54.78584671020508,144.05985641479492,5.544080376625061,7.816241502761841
simple_nn 16 3 0.0001 0.2 0.01 50 0.3,109.72392654418945,179.8968734741211,4.986771106719971,7.30569589138031,40.109909534454346,90.45045852661133,58.65709209442139,125.70517539978027,5.85546875,7.604248881340027
simple_nn 16 3 0.0001 0.2 0.01 150 0.1,113.84864616394043,171.70151138305664,4.123780429363251,6.443683981895447,32.96962261199951,64.96278476715088,54.53148937225342,97.75356483459473,5.583520174026489,6.695801496505737
simple_nn 16 3 0.0001 0.2 0.01 150 0.2,120.57942581176758,175.96410369873047,4.282186388969421,6.167024612426758,38.2458381652832,68.13619136810303,57.34316921234131,103.12774467468262,5.608622193336487,6.8698800802230835
simple_nn 16 3 0.0001 0.2 0.01 150 0.3,120.78804588317871,191.30278396606445,4.339475154876709,6.876140832901001,35.99240684509277,71.841628074646,55.64281940460205,111.21949005126953,5.694440484046936,6.810382962226868
simple_nn 16 3 0.0001 0.2 0.01 300 0.1,157.65957641601562,246.11518478393555,3.7273927330970764,6.983164072036743,42.38171863555908,81.9648609161377,51.88700008392334,106.49617576599121,5.5054709911346436,6.5999404191970825
simple_nn 16 3 0.0001 0.2 0.01 300 0.2,156.7460174560547,251.1939811706543,3.750901520252228,7.058873653411865,35.25954723358154,81.07056903839111,46.76447010040283,129.38740348815918,5.2031614780426025,7.369784474372864
simple_nn 16 3 0.0001 0.2 0.01 300 0.3,163.97338104248047,234.41874313354492,4.255204796791077,6.977721452713013,35.99040746688843,80.00144958496094,52.993656158447266,114.65151405334473,5.491442561149597,7.246451735496521
simple_nn 16 3 0.0001 0.2 0.01 450 0.1,205.89487075805664,279.3887062072754,3.779521107673645,6.650718569755554,37.28494310379028,73.19155883789062,50.25291061401367,98.2052412033081,5.349834203720093,6.349510908126831
simple_nn 16 3 0.0001 0.2 0.01 450 0.2,202.5799446105957,256.08766174316406,3.7336039543151855,6.038399934768677,39.7001428604126,70.57461071014404,45.31624126434326,91.92318344116211,5.130954384803772,6.383278250694275
simple_nn 16 3 0.0001 0.2 0.01 450 0.3,217.07471084594727,277.4574966430664,4.338161528110504,6.84042751789093,38.23775577545166,76.83041954040527,53.32402515411377,114.05397415161133,5.488580822944641,7.058388352394104
simple_nn 16 3 0.0001 0.2 0.05 50 0.1,229.09723663330078,262.20544815063477,5.58566677570343,6.764626145362854,69.39094066619873,97.5202407836914,64.23734474182129,100.35211563110352,6.121431827545166,6.802729487419128
simple_nn 16 3 0.0001 0.2 0.05 50 0.2,241.1227798461914,290.7498779296875,6.056115031242371,7.540552496910095,65.6593770980835,106.56651496887207,62.20793342590332,124.4952220916748,6.019975781440735,7.396886348724365
simple_nn 16 3 0.0001 0.2 0.05 50 0.3,241.37897491455078,277.8514595031738,5.933121919631958,7.091282248497009,61.178032875061035,100.79376411437988,58.08558368682861,114.61978149414062,5.797562956809998,7.10679030418396
simple_nn 16 3 0.0001 0.2 0.05 150 0.1,346.71229553222656,380.00281524658203,4.947056889533997,6.335343956947327,71.78435516357422,96.28044891357422,53.70268726348877,98.39173889160156,5.474255681037903,6.226293206214905
simple_nn 16 3 0.0001 0.2 0.05 150 0.2,372.9062805175781,394.3430709838867,5.793002367019653,6.911177754402161,71.69815635681152,108.25289535522461,59.67182636260986,90.3388729095459,5.8004666566848755,6.562733173370361
